Model,location,target_end_date,wis,horizon,reference_date,baseline,wis_baseline,wis_ratio
MOBS-GLEAM_FLUH,30,2024-04-27,0.8973913043478261,3,2024-04-06,FluSight-baseline,14.645666176944378,0.06127350531589508
CEPH-Rtrend_fluH,31,2024-04-27,3.8326173913043484,3,2024-04-06,FluSight-baseline,20.062992443750524,0.1910291997591905
FluSight-ensemble,31,2024-04-27,7.225639072591252,3,2024-04-06,FluSight-baseline,20.062992443750524,0.3601476246800854
MIGHTE-Nsemble,31,2024-04-27,6.060848081682782,3,2024-04-06,FluSight-baseline,20.062992443750524,0.3020909317827457
MOBS-GLEAM_FLUH,31,2024-04-27,2.8060473913043484,3,2024-04-06,FluSight-baseline,20.062992443750524,0.1398618575554721
CEPH-Rtrend_fluH,32,2024-04-27,9.531739130434783,3,2024-04-06,FluSight-baseline,7.167759607139554,1.32980731119115
FluSight-ensemble,32,2024-04-27,3.204701904067022,3,2024-04-06,FluSight-baseline,7.167759607139554,0.4470995233817455
MIGHTE-Nsemble,32,2024-04-27,7.875945911868155,3,2024-04-06,FluSight-baseline,7.167759607139554,1.0988016261068803
MOBS-GLEAM_FLUH,32,2024-04-27,5.049588260869565,3,2024-04-06,FluSight-baseline,7.167759607139554,0.7044862743220137
CEPH-Rtrend_fluH,33,2024-04-27,2.032173913043479,3,2024-04-06,FluSight-baseline,7.088126140065754,0.2867011496249455
FluSight-ensemble,33,2024-04-27,3.7707408372483995,3,2024-04-06,FluSight-baseline,7.088126140065754,0.5319799285080753
MIGHTE-Nsemble,33,2024-04-27,5.735829151163378,3,2024-04-06,FluSight-baseline,7.088126140065754,0.8092165740027545
MOBS-GLEAM_FLUH,33,2024-04-27,0.8600000000000002,3,2024-04-06,FluSight-baseline,7.088126140065754,0.12132966922510528
CEPH-Rtrend_fluH,34,2024-04-27,12.43631304347826,3,2024-04-06,FluSight-baseline,59.31652175869585,0.20966018698921918
FluSight-ensemble,34,2024-04-27,19.792814535955937,3,2024-04-06,FluSight-baseline,59.31652175869585,0.3336813074858742
MIGHTE-Nsemble,34,2024-04-27,31.76653271493723,3,2024-04-06,FluSight-baseline,59.31652175869585,0.5355427421076023
MOBS-GLEAM_FLUH,34,2024-04-27,4.70639,3,2024-04-06,FluSight-baseline,59.31652175869585,0.07934366109911088
CEPH-Rtrend_fluH,35,2024-04-27,4.422173913043479,3,2024-04-06,FluSight-baseline,10.297617579458404,0.42943660307067455
FluSight-ensemble,35,2024-04-27,4.280155580263973,3,2024-04-06,FluSight-baseline,10.297617579458404,0.41564522543563753
MIGHTE-Nsemble,35,2024-04-27,3.423524603709933,3,2024-04-06,FluSight-baseline,10.297617579458404,0.33245792799095103
MOBS-GLEAM_FLUH,35,2024-04-27,8.468652608695653,3,2024-04-06,FluSight-baseline,10.297617579458404,0.8223895035283545
CEPH-Rtrend_fluH,36,2024-04-27,42.04587826086958,3,2024-04-06,FluSight-baseline,112.58818375381578,0.3734484104726894
FluSight-ensemble,36,2024-04-27,52.312619831420086,3,2024-04-06,FluSight-baseline,112.58818375381578,0.46463685697076657
MIGHTE-Nsemble,36,2024-04-27,39.406737553858605,3,2024-04-06,FluSight-baseline,112.58818375381578,0.35000775605391227
MOBS-GLEAM_FLUH,36,2024-04-27,9.461035217391306,3,2024-04-06,FluSight-baseline,112.58818375381578,0.08403222169458487
CEPH-Rtrend_fluH,37,2024-04-27,26.703913043478263,3,2024-04-06,FluSight-baseline,42.02780152864572,0.6353868646990053
FluSight-ensemble,37,2024-04-27,25.00031168530855,3,2024-04-06,FluSight-baseline,42.02780152864572,0.5948517594542411
MIGHTE-Nsemble,37,2024-04-27,10.912426597152646,3,2024-04-06,FluSight-baseline,42.02780152864572,0.25964780931295794
MOBS-GLEAM_FLUH,37,2024-04-27,7.555217391304348,3,2024-04-06,FluSight-baseline,42.02780152864572,0.179767133100093
CEPH-Rtrend_fluH,38,2024-04-27,11.71065217391304,3,2024-04-06,FluSight-baseline,14.92177354495284,0.7848029685368109
FluSight-ensemble,38,2024-04-27,7.428443214270677,3,2024-04-06,FluSight-baseline,14.92177354495284,0.4978257572326772
MIGHTE-Nsemble,38,2024-04-27,3.6240049456977332,3,2024-04-06,FluSight-baseline,14.92177354495284,0.2428669041773202
MOBS-GLEAM_FLUH,38,2024-04-27,0.7452173913043478,3,2024-04-06,FluSight-baseline,14.92177354495284,0.04994160975967975
CEPH-Rtrend_fluH,39,2024-04-27,17.033549999999995,3,2024-04-06,FluSight-baseline,101.45455422478138,0.1678933994649534
FluSight-ensemble,39,2024-04-27,33.95500133905426,3,2024-04-06,FluSight-baseline,101.45455422478138,0.33468188390857256
MIGHTE-Nsemble,39,2024-04-27,64.83328030082104,3,2024-04-06,FluSight-baseline,101.45455422478138,0.6390376538166762
MOBS-GLEAM_FLUH,39,2024-04-27,15.801987826086954,3,2024-04-06,FluSight-baseline,101.45455422478138,0.15575434682879072
CEPH-Rtrend_fluH,40,2024-04-27,7.990434782608696,3,2024-04-06,FluSight-baseline,33.44490268976603,0.2389133811130426
FluSight-ensemble,40,2024-04-27,14.833446203650967,3,2024-04-06,FluSight-baseline,33.44490268976603,0.44351889258717814
MIGHTE-Nsemble,40,2024-04-27,24.19706949677805,3,2024-04-06,FluSight-baseline,33.44490268976603,0.7234905038064957
MOBS-GLEAM_FLUH,40,2024-04-27,2.992173913043479,3,2024-04-06,FluSight-baseline,33.44490268976603,0.08946576824572638
CEPH-Rtrend_fluH,41,2024-04-27,5.626086956521739,3,2024-04-06,FluSight-baseline,17.639435823010416,0.31894937077197116
FluSight-ensemble,41,2024-04-27,7.6398516223660025,3,2024-04-06,FluSight-baseline,17.639435823010416,0.43311201667798893
MIGHTE-Nsemble,41,2024-04-27,11.140767218014377,3,2024-04-06,FluSight-baseline,17.639435823010416,0.6315829672670931
MOBS-GLEAM_FLUH,41,2024-04-27,5.620588260869565,3,2024-04-06,FluSight-baseline,17.639435823010416,0.31863764336144923
CEPH-Rtrend_fluH,42,2024-04-27,15.811739130434784,3,2024-04-06,FluSight-baseline,83.61277390539124,0.18910674041655332
FluSight-ensemble,42,2024-04-27,33.712972257838814,3,2024-04-06,FluSight-baseline,83.61277390539124,0.4032036097257748
MIGHTE-Nsemble,42,2024-04-27,30.5158861389001,3,2024-04-06,FluSight-baseline,83.61277390539124,0.36496679530605164
MOBS-GLEAM_FLUH,42,2024-04-27,7.94608,3,2024-04-06,FluSight-baseline,83.61277390539124,0.09503428278783187
CEPH-Rtrend_fluH,44,2024-04-27,2.7134782608695653,3,2024-04-06,FluSight-baseline,3.929088995694305,0.6906125730018161
FluSight-ensemble,44,2024-04-27,2.025701736100369,3,2024-04-06,FluSight-baseline,3.929088995694305,0.51556524637651
MIGHTE-Nsemble,44,2024-04-27,1.5788398025922796,3,2024-04-06,FluSight-baseline,3.929088995694305,0.4018335559012413
MOBS-GLEAM_FLUH,44,2024-04-27,2.4991304347826087,3,2024-04-06,FluSight-baseline,3.929088995694305,0.6360584953716454
CEPH-Rtrend_fluH,45,2024-04-27,6.619193478260871,3,2024-04-06,FluSight-baseline,19.35045901022054,0.3420690679618887
FluSight-ensemble,45,2024-04-27,8.138078324836481,3,2024-04-06,FluSight-baseline,19.35045901022054,0.42056254689039185
MIGHTE-Nsemble,45,2024-04-27,8.058782060591083,3,2024-04-06,FluSight-baseline,19.35045901022054,0.4164646459463618
MOBS-GLEAM_FLUH,45,2024-04-27,5.641799999999999,3,2024-04-06,FluSight-baseline,19.35045901022054,0.2915589752687576
CEPH-Rtrend_fluH,46,2024-04-27,5.863913043478261,3,2024-04-06,FluSight-baseline,10.687002145869284,0.5486957860998247
FluSight-ensemble,46,2024-04-27,4.097968940144584,3,2024-04-06,FluSight-baseline,10.687002145869284,0.3834535526624295
MIGHTE-Nsemble,46,2024-04-27,2.33789676538267,3,2024-04-06,FluSight-baseline,10.687002145869284,0.21876076503702288
MOBS-GLEAM_FLUH,46,2024-04-27,1.0296526086956523,3,2024-04-06,FluSight-baseline,10.687002145869284,0.09634625263864398
CEPH-Rtrend_fluH,47,2024-04-27,9.087391304347829,3,2024-04-06,FluSight-baseline,30.504241597894243,0.2979058264793951
FluSight-ensemble,47,2024-04-27,12.016965689595798,3,2024-04-06,FluSight-baseline,30.504241597894243,0.39394408974341943
MIGHTE-Nsemble,47,2024-04-27,24.785925522223526,3,2024-04-06,FluSight-baseline,30.504241597894243,0.8125402968200507
MOBS-GLEAM_FLUH,47,2024-04-27,9.950545217391305,3,2024-04-06,FluSight-baseline,30.504241597894243,0.32620201965874174
CEPH-Rtrend_fluH,48,2024-04-27,30.680008695652162,3,2024-04-06,FluSight-baseline,83.40568461969397,0.3678407393398209
FluSight-ensemble,48,2024-04-27,37.465424303497855,3,2024-04-06,FluSight-baseline,83.40568461969397,0.44919509352785075
MIGHTE-Nsemble,48,2024-04-27,36.784330104176895,3,2024-04-06,FluSight-baseline,83.40568461969397,0.44102905301842316
MOBS-GLEAM_FLUH,48,2024-04-27,22.555370434782606,3,2024-04-06,FluSight-baseline,83.40568461969397,0.27042965401733265
CEPH-Rtrend_fluH,49,2024-04-27,3.1839130434782605,3,2024-04-06,FluSight-baseline,3.242970780903461,0.9817890010687215
FluSight-ensemble,49,2024-04-27,1.714041810510367,3,2024-04-06,FluSight-baseline,3.242970780903461,0.5285406271939493
MIGHTE-Nsemble,49,2024-04-27,1.7612773229309289,3,2024-04-06,FluSight-baseline,3.242970780903461,0.5431061338271612
MOBS-GLEAM_FLUH,49,2024-04-27,1.5775917391304346,3,2024-04-06,FluSight-baseline,3.242970780903461,0.48646498711003877
CEPH-Rtrend_fluH,50,2024-04-27,2.7030434782608697,3,2024-04-06,FluSight-baseline,7.975011322743663,0.3389391398796077
FluSight-ensemble,50,2024-04-27,3.2950651543223732,3,2024-04-06,FluSight-baseline,7.975011322743663,0.4131737274059147
MIGHTE-Nsemble,50,2024-04-27,6.836207376608924,3,2024-04-06,FluSight-baseline,7.975011322743663,0.8572034696819775
MOBS-GLEAM_FLUH,50,2024-04-27,0.6395026086956522,3,2024-04-06,FluSight-baseline,7.975011322743663,0.08018830103373979
CEPH-Rtrend_fluH,51,2024-04-27,20.02369565217391,3,2024-04-06,FluSight-baseline,29.051783023547614,0.6892415393555678
FluSight-ensemble,51,2024-04-27,11.414113333207322,3,2024-04-06,FluSight-baseline,29.051783023547614,0.3928885646693607
MIGHTE-Nsemble,51,2024-04-27,10.823114946967562,3,2024-04-06,FluSight-baseline,29.051783023547614,0.37254563474451813
MOBS-GLEAM_FLUH,51,2024-04-27,4.4359713043478255,3,2024-04-06,FluSight-baseline,29.051783023547614,0.15269187783594199
CEPH-Rtrend_fluH,53,2024-04-27,11.604347826086906,3,2024-04-06,FluSight-baseline,14.959678650199544,0.7757083622870548
FluSight-ensemble,53,2024-04-27,6.8260451504891515,3,2024-04-06,FluSight-baseline,14.959678650199544,0.45629624205852176
MIGHTE-Nsemble,53,2024-04-27,9.025793130608125,3,2024-04-06,FluSight-baseline,14.959678650199544,0.6033413779571885
MOBS-GLEAM_FLUH,53,2024-04-27,2.86632347826087,3,2024-04-06,FluSight-baseline,14.959678650199544,0.19160327873905478
CEPH-Rtrend_fluH,54,2024-04-27,7.915217391304348,3,2024-04-06,FluSight-baseline,28.907649326688926,0.27381048185044365
FluSight-ensemble,54,2024-04-27,10.20682407681668,3,2024-04-06,FluSight-baseline,28.907649326688926,0.3530838485505375
MIGHTE-Nsemble,54,2024-04-27,27.398809566185466,3,2024-04-06,FluSight-baseline,28.907649326688926,0.9478048269005939
MOBS-GLEAM_FLUH,54,2024-04-27,4.300434782608696,3,2024-04-06,FluSight-baseline,28.907649326688926,0.14876459631874422
CEPH-Rtrend_fluH,55,2024-04-27,12.5152347826087,3,2024-04-06,FluSight-baseline,55.0813777511036,0.22721353919579373
FluSight-ensemble,55,2024-04-27,22.650275214173174,3,2024-04-06,FluSight-baseline,55.0813777511036,0.41121475422279824
MIGHTE-Nsemble,55,2024-04-27,16.627633688009933,3,2024-04-06,FluSight-baseline,55.0813777511036,0.3018739611624327
MOBS-GLEAM_FLUH,55,2024-04-27,2.648254782608696,3,2024-04-06,FluSight-baseline,55.0813777511036,0.04807894956032824
CEPH-Rtrend_fluH,56,2024-04-27,4.1347826086956525,3,2024-04-06,FluSight-baseline,4.176290280381065,0.9900611143146819
FluSight-ensemble,56,2024-04-27,2.0357018832672,3,2024-04-06,FluSight-baseline,4.176290280381065,0.4874426217043161
MIGHTE-Nsemble,56,2024-04-27,0.8486445969375304,3,2024-04-06,FluSight-baseline,4.176290280381065,0.20320536647660803
MOBS-GLEAM_FLUH,56,2024-04-27,0.7134782608695653,3,2024-04-06,FluSight-baseline,4.176290280381065,0.1708401985899467
CEPH-Rtrend_fluH,72,2024-04-27,7.446917391304348,3,2024-04-06,FluSight-baseline,7.130584238668473,1.0443628659374684
FluSight-ensemble,72,2024-04-27,4.82483887392348,3,2024-04-06,FluSight-baseline,7.130584238668473,0.6766400497393807
MIGHTE-Nsemble,72,2024-04-27,4.60734304723806,3,2024-04-06,FluSight-baseline,7.130584238668473,0.6461382255682334
CEPH-Rtrend_fluH,US,2024-04-27,384.00170217391315,3,2024-04-06,FluSight-baseline,1764.4248228858826,0.21763562674540152
FluSight-ensemble,US,2024-04-27,761.0586290626755,3,2024-04-06,FluSight-baseline,1764.4248228858826,0.43133525395425615
MIGHTE-Nsemble,US,2024-04-27,179.51940357555412,3,2024-04-06,FluSight-baseline,1764.4248228858826,0.10174386646971632
MOBS-GLEAM_FLUH,US,2024-04-27,156.6265782608696,3,2024-04-06,FluSight-baseline,1764.4248228858826,0.08876919902129472
CEPH-Rtrend_fluH,01,2024-04-20,3.8552173913043477,3,2024-03-30,FluSight-baseline,22.795998456745437,0.16911816337500987
FluSight-ensemble,01,2024-04-20,10.664132751017666,3,2024-03-30,FluSight-baseline,22.795998456745437,0.4678072237657176
MIGHTE-Nsemble,01,2024-04-20,8.999457440734194,3,2024-03-30,FluSight-baseline,22.795998456745437,0.39478233242603217
MOBS-GLEAM_FLUH,01,2024-04-20,11.674139130434783,3,2024-03-30,FluSight-baseline,22.795998456745437,0.5121135252130338
NU_UCSD-GLEAM_AI_FLUH,01,2024-04-20,16.96654304347826,3,2024-03-30,FluSight-baseline,22.795998456745437,0.7442772500477067
CEPH-Rtrend_fluH,02,2024-04-20,3.445552173913046,3,2024-03-30,FluSight-baseline,4.956098050697899,0.6952146908045648
FluSight-ensemble,02,2024-04-20,3.7665873074796092,3,2024-03-30,FluSight-baseline,4.956098050697899,0.759990474149157
MIGHTE-Nsemble,02,2024-04-20,5.081535133445825,3,2024-03-30,FluSight-baseline,4.956098050697899,1.025309645100799
MOBS-GLEAM_FLUH,02,2024-04-20,1.7219521739130434,3,2024-03-30,FluSight-baseline,4.956098050697899,0.34744110312155035
NU_UCSD-GLEAM_AI_FLUH,02,2024-04-20,2.293745652173913,3,2024-03-30,FluSight-baseline,4.956098050697899,0.4628128073154074
CEPH-Rtrend_fluH,04,2024-04-20,26.77565217391305,3,2024-03-30,FluSight-baseline,24.654490430752148,1.0860355134541788
FluSight-ensemble,04,2024-04-20,13.342488851105498,3,2024-03-30,FluSight-baseline,24.654490430752148,0.5411788529388174
MIGHTE-Nsemble,04,2024-04-20,12.051401611895198,3,2024-03-30,FluSight-baseline,24.654490430752148,0.4888116282810368
MOBS-GLEAM_FLUH,04,2024-04-20,24.07635,3,2024-03-30,FluSight-baseline,24.654490430752148,0.9765502989252206
NU_UCSD-GLEAM_AI_FLUH,04,2024-04-20,12.792673043478262,3,2024-03-30,FluSight-baseline,24.654490430752148,0.5188780145105595
CEPH-Rtrend_fluH,05,2024-04-20,9.375652173913045,3,2024-03-30,FluSight-baseline,45.69823142414033,0.20516444251188914
FluSight-ensemble,05,2024-04-20,10.15087684033884,3,2024-03-30,FluSight-baseline,45.69823142414033,0.22212843963533754
MIGHTE-Nsemble,05,2024-04-20,27.101975835904884,3,2024-03-30,FluSight-baseline,45.69823142414033,0.5930639981307487
MOBS-GLEAM_FLUH,05,2024-04-20,2.0341386956521736,3,2024-03-30,FluSight-baseline,45.69823142414033,0.04451241617586166
NU_UCSD-GLEAM_AI_FLUH,05,2024-04-20,25.529935652173915,3,2024-03-30,FluSight-baseline,45.69823142414033,0.5586635380967412
CEPH-Rtrend_fluH,06,2024-04-20,36.46109565217392,3,2024-03-30,FluSight-baseline,46.12560092029182,0.7904741602213742
FluSight-ensemble,06,2024-04-20,21.23673353200213,3,2024-03-30,FluSight-baseline,46.12560092029182,0.4604109888714654
MIGHTE-Nsemble,06,2024-04-20,47.2487292212628,3,2024-03-30,FluSight-baseline,46.12560092029182,1.0243493478363963
MOBS-GLEAM_FLUH,06,2024-04-20,52.74471217391305,3,2024-03-30,FluSight-baseline,46.12560092029182,1.1435018974616615
NU_UCSD-GLEAM_AI_FLUH,06,2024-04-20,58.8318947826087,3,2024-03-30,FluSight-baseline,46.12560092029182,1.2754716168202171
CEPH-Rtrend_fluH,08,2024-04-20,17.187826086956523,3,2024-03-30,FluSight-baseline,39.36875462552451,0.4365854660744816
FluSight-ensemble,08,2024-04-20,20.821433861115505,3,2024-03-30,FluSight-baseline,39.36875462552451,0.5288822077093606
MIGHTE-Nsemble,08,2024-04-20,37.80986184487542,3,2024-03-30,FluSight-baseline,39.36875462552451,0.9604027916179398
MOBS-GLEAM_FLUH,08,2024-04-20,1.8940573913043477,3,2024-03-30,FluSight-baseline,39.36875462552451,0.04811067582199682
NU_UCSD-GLEAM_AI_FLUH,08,2024-04-20,16.772451304347825,3,2024-03-30,FluSight-baseline,39.36875462552451,0.4260345917438166
CEPH-Rtrend_fluH,09,2024-04-20,27.507391304347824,3,2024-03-30,FluSight-baseline,15.361043441869203,1.790724139830998
FluSight-ensemble,09,2024-04-20,8.045546032184237,3,2024-03-30,FluSight-baseline,15.361043441869203,0.5237629893197684
MIGHTE-Nsemble,09,2024-04-20,12.001209639036707,3,2024-03-30,FluSight-baseline,15.361043441869203,0.781275678599106
MOBS-GLEAM_FLUH,09,2024-04-20,17.253656086956525,3,2024-03-30,FluSight-baseline,15.361043441869203,1.123208599223714
NU_UCSD-GLEAM_AI_FLUH,09,2024-04-20,9.028225652173914,3,2024-03-30,FluSight-baseline,15.361043441869203,0.5877351812941242
CEPH-Rtrend_fluH,10,2024-04-20,3.210869565217391,3,2024-03-30,FluSight-baseline,4.669954302108238,0.6875590974772179
FluSight-ensemble,10,2024-04-20,2.1073958367632284,3,2024-03-30,FluSight-baseline,4.669954302108238,0.4512669076465803
MIGHTE-Nsemble,10,2024-04-20,2.0332916355023696,3,2024-03-30,FluSight-baseline,4.669954302108238,0.43539861505378025
MOBS-GLEAM_FLUH,10,2024-04-20,3.0574860869565215,3,2024-03-30,FluSight-baseline,4.669954302108238,0.6547143481845696
NU_UCSD-GLEAM_AI_FLUH,10,2024-04-20,3.3584786956521744,3,2024-03-30,FluSight-baseline,4.669954302108238,0.719167357619752
CEPH-Rtrend_fluH,11,2024-04-20,7.579130434782608,3,2024-03-30,FluSight-baseline,3.6039905797753637,2.102982864970478
FluSight-ensemble,11,2024-04-20,2.3065702125217906,3,2024-03-30,FluSight-baseline,3.6039905797753637,0.6400045065227553
MIGHTE-Nsemble,11,2024-04-20,1.7695180389440026,3,2024-03-30,FluSight-baseline,3.6039905797753637,0.49098853056777314
MOBS-GLEAM_FLUH,11,2024-04-20,7.019130434782609,3,2024-03-30,FluSight-baseline,3.6039905797753637,1.9475995509455828
NU_UCSD-GLEAM_AI_FLUH,11,2024-04-20,1.9819613043478261,3,2024-03-30,FluSight-baseline,3.6039905797753637,0.5499352066761954
CEPH-Rtrend_fluH,12,2024-04-20,42.37195652173912,3,2024-03-30,FluSight-baseline,96.59070736644328,0.4386752895492266
FluSight-ensemble,12,2024-04-20,38.40406531468997,3,2024-03-30,FluSight-baseline,96.59070736644328,0.3975958594960242
MIGHTE-Nsemble,12,2024-04-20,93.40069828804563,3,2024-03-30,FluSight-baseline,96.59070736644328,0.9669739546859775
MOBS-GLEAM_FLUH,12,2024-04-20,27.714174347826088,3,2024-03-30,FluSight-baseline,96.59070736644328,0.28692381600110645
NU_UCSD-GLEAM_AI_FLUH,12,2024-04-20,53.15758130434783,3,2024-03-30,FluSight-baseline,96.59070736644328,0.5503384616770638
CEPH-Rtrend_fluH,13,2024-04-20,12.428260869565218,3,2024-03-30,FluSight-baseline,24.619382792414882,0.5048161025951596
FluSight-ensemble,13,2024-04-20,9.366218456878135,3,2024-03-30,FluSight-baseline,24.619382792414882,0.38044083135032225
MIGHTE-Nsemble,13,2024-04-20,11.903588036230378,3,2024-03-30,FluSight-baseline,24.619382792414882,0.4835047302606554
MOBS-GLEAM_FLUH,13,2024-04-20,2.8506008695652185,3,2024-03-30,FluSight-baseline,24.619382792414882,0.11578685353734681
NU_UCSD-GLEAM_AI_FLUH,13,2024-04-20,31.24356173913043,3,2024-03-30,FluSight-baseline,24.619382792414882,1.2690635668070618
CEPH-Rtrend_fluH,15,2024-04-20,2.469365217391304,3,2024-03-30,FluSight-baseline,1.7545844454966286,1.4073789515969175
FluSight-ensemble,15,2024-04-20,1.667269671279999,3,2024-03-30,FluSight-baseline,1.7545844454966286,0.9502362086699592
MIGHTE-Nsemble,15,2024-04-20,3.6279820262876337,3,2024-03-30,FluSight-baseline,1.7545844454966286,2.0677158261600495
MOBS-GLEAM_FLUH,15,2024-04-20,1.8141469565217392,3,2024-03-30,FluSight-baseline,1.7545844454966286,1.0339467907503601
NU_UCSD-GLEAM_AI_FLUH,15,2024-04-20,3.742531304347826,3,2024-03-30,FluSight-baseline,1.7545844454966286,2.1330015286260653
CEPH-Rtrend_fluH,16,2024-04-20,3.1297826086956486,3,2024-03-30,FluSight-baseline,23.582586562343888,0.13271583252420713
FluSight-ensemble,16,2024-04-20,10.355852938299947,3,2024-03-30,FluSight-baseline,23.582586562343888,0.43913134426212286
MIGHTE-Nsemble,16,2024-04-20,20.224789303010574,3,2024-03-30,FluSight-baseline,23.582586562343888,0.8576153955607667
MOBS-GLEAM_FLUH,16,2024-04-20,2.134335652173913,3,2024-03-30,FluSight-baseline,23.582586562343888,0.09050473096034213
NU_UCSD-GLEAM_AI_FLUH,16,2024-04-20,10.737781304347827,3,2024-03-30,FluSight-baseline,23.582586562343888,0.45532669946788873
CEPH-Rtrend_fluH,17,2024-04-20,17.622880434782587,3,2024-03-30,FluSight-baseline,54.482222383549924,0.32346111564097185
FluSight-ensemble,17,2024-04-20,16.707821269782894,3,2024-03-30,FluSight-baseline,54.482222383549924,0.30666556059628663
